filename,pop,species,author,class,num_individuals,gene_diversity,allelic_richness,allelic_richness_rbysp,global_fst,Ne,Ne_para_lower,Ne_para_upper,PA_bin,PA_dist_neg,PA_count_10km,PA_count_50km,PA_count_100km,PA_count_150km,n_pops,PA_prop,WDPA_PI,AREA_KM,year,IUCN_CA_num,length_cm,lon,lat,total_alleles,pa_allele_count,prop_alleles_inPA
Henriques1_Actinopterygii_MerlucciusCapensis.str,Henriques1_SC,Merluccius_capensis,Henriques,Actinopteryggi,111,0.568048707,4.328164163,9.890581058,0.098703276,2356.6,122.3,NA,0,108638.9362,0,7,28,49,9,0,NA,NA,NA,NA,140,23.4,-35.1,177,0,0
Henriques1_Actinopterygii_MerlucciusCapensis.str,Henriques1_SN,Merluccius_capensis,Henriques,Actinopteryggi,139,0.608192872,4.335903988,9.341764338,0.035937808,107,61.3,240.7,0,52958.70997,3,19,53,104,9,0,NA,NA,NA,NA,140,14.9,-28.1,177,0,0
Henriques1_Actinopterygii_MerlucciusCapensis.str,Henriques1_SWC,Merluccius_capensis,Henriques,Actinopteryggi,227,0.560160469,4.220856094,9.368513375,0.113325778,5556.6,248,NA,0,53334.18769,0,15,19,59,9,0,NA,NA,NA,NA,140,19,-35.1,177,0,0
Henriques1_Actinopterygii_MerlucciusCapensis.str,Henriques1_WC,Merluccius_capensis,Henriques,Actinopteryggi,230,0.602102805,4.342545745,9.320642934,0.046994801,71.7,50,106.2,0,31833.66827,3,18,49,71,9,0,NA,NA,NA,NA,140,17.8,-31.7,177,0,0
Henriques2_Actinopterygii_MerlucciusParadoxus.str,Henriques2_NN,Merluccius_paradoxus,Henriques,Actinopteryggi,178,0.686677715,4.947471538,11.26873011,0.002700487,8249,253.6,NA,0,450023.1646,0,10,43,91,9,0,NA,NA,NA,NA,115,12.4,-21.1,223,0,0
Henriques2_Actinopterygii_MerlucciusParadoxus.str,Henriques2_SC,Merluccius_paradoxus,Henriques,Actinopteryggi,131,0.692594098,4.908405023,10.98681328,-0.006930505,2494.2,191.3,NA,0,108638.9362,0,8,37,74,9,0,NA,NA,NA,NA,115,23.4,-35.1,223,0,0
Henriques2_Actinopterygii_MerlucciusParadoxus.str,Henriques2_SN,Merluccius_paradoxus,Henriques,Actinopteryggi,117,0.675280526,4.879848912,10.92101175,0.017768368,4231.9,152.7,NA,0,52958.70997,0,0,0,1,9,0,NA,NA,NA,NA,115,14.9,-28.1,223,0,0
Henriques2_Actinopterygii_MerlucciusParadoxus.str,Henriques2_SWC,Merluccius_paradoxus,Henriques,Actinopteryggi,264,0.694956043,4.939185901,10.86405081,-0.008388649,NA,2987.5,NA,0,53334.18769,0,10,44,92,9,0,NA,NA,NA,NA,115,19,-35.1,223,0,0
Henriques2_Actinopterygii_MerlucciusParadoxus.str,Henriques2_WC,Merluccius_paradoxus,Henriques,Actinopteryggi,228,0.690974862,4.944003366,10.94819426,-0.002899627,NA,427.7,NA,0,31833.66827,0,1,1,2,9,0,NA,NA,NA,NA,115,17.8,-31.7,223,0,0
Henriques3_Actinopterygii_MerlucciusParadoxus.str,Henriques3_N,Merluccius_paradoxus,Henriques,Actinopteryggi,215,0.683076477,4.921358734,11.0377715,0.006915524,NA,340.7,NA,0,189433.0055,0,3,3,5,9,0,NA,NA,NA,NA,115,13.2,-23.3,199,0,0
Henriques3_Actinopterygii_MerlucciusParadoxus.str,Henriques3_SC,Merluccius_paradoxus,Henriques,Actinopteryggi,58,0.68082394,4.786860776,10.3217901,0.003791001,NA,109.6,NA,0,42705.42535,0,0,0,1,9,0,NA,NA,NA,NA,115,24.5,-34.6,199,0,0
Henriques3_Actinopterygii_MerlucciusParadoxus.str,Henriques3_SWC,Merluccius_paradoxus,Henriques,Actinopteryggi,135,0.681606439,4.856542178,10.74501917,0.007647312,NA,268.9,NA,0,737382.9823,0,8,44,91,9,0,NA,NA,NA,NA,115,8.9,-35.2,199,0,0
Henriques3_Actinopterygii_MerlucciusParadoxus.str,Henriques3_WC,Merluccius_paradoxus,Henriques,Actinopteryggi,126,0.699153729,4.983586923,10.91796109,-0.018161291,NA,953.8,NA,0,25954.17793,4,8,24,63,9,0,NA,NA,NA,NA,115,16.2,-31,199,0,0
Henriques4_Actinopterygii_MerlucciusCapensis.str,Henriques4_N,Merluccius_capensis,Henriques,Actinopteryggi,234,0.6400115,4.785209241,10.85165768,-0.014487893,491,141.3,NA,0,189433.0055,0,11,34,49,9,0,NA,NA,NA,NA,140,13.2,-23.3,151,0,0
Henriques4_Actinopterygii_MerlucciusCapensis.str,Henriques4_SC,Merluccius_capensis,Henriques,Actinopteryggi,75,0.625920571,4.877925634,11.42617224,0.003154058,NA,97,NA,0,42705.42535,4,14,25,52,9,0,NA,NA,NA,NA,140,24.5,-34.6,151,0,0
Henriques4_Actinopterygii_MerlucciusCapensis.str,Henriques4_SWC,Merluccius_capensis,Henriques,Actinopteryggi,60,0.620856524,4.964357842,12.37956628,0.009309068,NA,103.7,NA,0,737382.9823,1,11,32,49,9,0,NA,NA,NA,NA,140,8.9,-35.2,151,0,0
Henriques4_Actinopterygii_MerlucciusCapensis.str,Henriques4_WC,Merluccius_capensis,Henriques,Actinopteryggi,200,0.620454772,4.768106194,10.67747781,0.016118763,NA,331.7,NA,0,25954.17793,0,6,24,64,9,0,NA,NA,NA,NA,140,16.2,-31,151,0,0
Henriques5_Actinopterygii_AtractoscionAequidens.str,Henriques5_Angola,Atractoscion_aequidens,Henriques,Actinopterygii,256,0.900460928,7.225658761,23.61488172,0.052997359,317.4,83.4,NA,0,672800.0193,0,0,0,1,2,0,NA,NA,NA,NA,130,12.2,-14.3,301,0,0
Henriques5_Actinopterygii_AtractoscionAequidens.str,Henriques5_SouthAfrica,Atractoscion_aequidens,Henriques,Actinopterygii,140,0.899060534,7.187530415,24.91775704,0.052936327,NA,144.5,NA,0,89531.18005,0,0,0,1,2,0,NA,NA,NA,NA,130,22.7,-34.9,301,0,0
Horne_Actinopterygii_NasoUnicornis.str,Horne_Asan,Naso_unicornis,Horne,Actinopteryggi,153,0.826313093,5.923924173,10.28853984,0.001846384,444.3,135,NA,0,21165.82636,0,6,43,88,7,0,NA,NA,NA,NA,70,144.7,13.5,181,0,0
Horne_Actinopterygii_NasoUnicornis.str,Horne_Cocos,Naso_unicornis,Horne,Actinopteryggi,37,0.813449339,5.813571949,10.01826473,0.006840974,NA,104.5,NA,0,47124.51949,0,15,19,60,7,0,NA,NA,NA,NA,70,144.7,13.2,181,0,0
Horne_Actinopterygii_NasoUnicornis.str,Horne_Guam,Naso_unicornis,Horne,Actinopteryggi,176,0.827100124,5.918187938,10.24134301,0.00129467,NA,235.3,NA,0,25090.35733,0,1,6,7,7,0,NA,NA,NA,NA,70,144.8,13.4,181,0,0
Horne_Actinopterygii_NasoUnicornis.str,Horne_Ipan,Naso_unicornis,Horne,Actinopteryggi,59,0.819685695,5.920525655,10.46846548,0.004355625,638,54.6,NA,0,34955.24884,0,11,43,91,7,0,NA,NA,NA,NA,70,144.8,13.3,181,0,0
Horne_Actinopterygii_NasoUnicornis.str,Horne_Pago,Naso_unicornis,Horne,Actinopteryggi,36,0.819078763,5.982394877,10.7135178,-0.000327626,NA,NA,NA,0,23186.47369,1,3,10,27,7,0,NA,NA,NA,NA,70,144.8,13.4,181,0,0
Horne_Actinopterygii_NasoUnicornis.str,Horne_Saipan,Naso_unicornis,Horne,Actinopteryggi,30,0.822594312,6.139538429,10.79775556,-0.008240831,26.6,12.2,121.2,0,3146.768347,0,1,1,2,7,0,NA,NA,NA,NA,70,145.7,15.3,181,0,0
Horne_Actinopterygii_NasoUnicornis.str,Horne_Tanguison,Naso_unicornis,Horne,Actinopteryggi,71,0.827882482,5.915056277,10.22498303,-0.004076595,113.2,46.9,NA,0,10436.5174,2,12,47,92,7,0,NA,NA,NA,NA,70,144.8,13.6,181,0,0
Ikediashi_Actinopterygii_SalmoSalar.str,Ikediashi_Mersey,Salmo_salar,Ikediashi,Actinopteryggi,135,0.482010582,2.212818567,1.981973542,NA,NA,NA,NA,1,-1864.065407,5,14,24,30,279,0.129032258,555557063,1703.039202,2011,NA,150,-3.1,53.5,161,161,1
Johnstone_Actinopterygii_SalmoSalar.str,Johnstone_Newfoundland,Salmo_salar,Johnstone,Actinopteryggi,821,0.612293143,3.601531027,2.667552629,NA,162.6,133.6,198.2,0,69808.37213,4,11,36,67,279,0.129032258,NA,NA,NA,NA,150,-53.4,46.7,153,0,0
Kennington_Actinopterygii_PristipomoidesZonatus.str,Kennington_ArabisSeamountRotuma,Pristipomoides_zonatus,Kennington,Actinopteryggi,19,0.411605802,2.466974286,3.192138726,-0.009562546,NA,4,NA,0,311770.0059,0,0,0,0,8,0.125,NA,NA,NA,NA,57.5,177.1,-12.5,47,28,0.595744681
Kennington_Actinopterygii_PristipomoidesZonatus.str,Kennington_ChristmasIsland,Pristipomoides_zonatus,Kennington,Actinopteryggi,30,0.256267836,2.062864091,2.434644793,0.109996655,NA,21.5,NA,0,425932.8839,0,0,0,1,8,0.125,NA,NA,NA,NA,57.5,105.6,-10.7,47,28,0.595744681
Kennington_Actinopterygii_PristipomoidesZonatus.str,Kennington_ClerkeReef,Pristipomoides_zonatus,Kennington,Actinopteryggi,30,0.280181745,2.249312286,2.673349524,0.026775382,NA,10.8,NA,1,-8834.970921,0,0,0,0,8,0.125,555556868_B,109956.5952,2018,6,57.5,119.5,-17.3,47,28,0.595744681
Kennington_Actinopterygii_PristipomoidesZonatus.str,Kennington_CocosKeelingIslands,Pristipomoides_zonatus,Kennington,Actinopteryggi,30,0.270915327,2.151564743,2.503378285,0.058567592,36.4,3.1,NA,0,93740.49633,0,0,0,0,8,0.125,NA,NA,NA,NA,57.5,96.5,-12.6,47,28,0.595744681
Kennington_Actinopterygii_PristipomoidesZonatus.str,Kennington_ColwynRidge,Pristipomoides_zonatus,Kennington,Actinopteryggi,19,0.432049984,2.603989576,3.187026991,-0.078232585,NA,21.2,NA,0,76622.12243,0,0,0,0,8,0.125,NA,NA,NA,NA,57.5,174.2,-22.1,47,28,0.595744681
Kennington_Actinopterygii_PristipomoidesZonatus.str,Kennington_ImperiuseReef,Pristipomoides_zonatus,Kennington,Actinopteryggi,82,0.286896818,2.323372064,2.795980523,0.014261111,NA,1841.5,NA,0,5267.193533,0,0,0,0,8,0.125,NA,NA,NA,NA,57.5,118.9,-17.8,47,28,0.595744681
Kennington_Actinopterygii_PristipomoidesZonatus.str,Kennington_ScottReef,Pristipomoides_zonatus,Kennington,Actinopteryggi,60,0.292838615,2.331113933,2.819175305,-0.008313188,50.1,9.7,NA,0,16877.5882,0,0,0,0,8,0.125,NA,NA,NA,NA,57.5,122,-14.3,47,28,0.595744681
Kennington_Actinopterygii_PristipomoidesZonatus.str,Kennington_Tonga,Pristipomoides_zonatus,Kennington,Actinopteryggi,22,0.29241792,2.368791818,2.823397249,-0.023743949,NA,NA,NA,0,26086.79059,0,0,1,1,8,0.125,NA,NA,NA,NA,57.5,-175.3,-21.3,47,28,0.595744681
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_AK03,Clupea_pallasii,Kitada,Actinopteryggi,338,0.877293337,6.460682631,12.32620312,0.011236078,781.5,135.7,NA,1,-2717.384621,0,0,0,0,18,0.777777778,555621413,48725.37782,1976,6,46,144.8,43,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_AK06,Clupea_pallasii,Kitada,Actinopteryggi,369,0.883159642,6.5960246,12.91158673,0.004748258,NA,387.6,NA,1,-2717.384621,0,1,4,9,18,0.777777778,555621413,48725.37782,1976,6,46,144.8,43,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_AK13,Clupea_pallasii,Kitada,Actinopteryggi,99,0.881930415,6.605662764,12.66293175,0.002442032,NA,87.5,NA,1,-2717.384621,0,0,1,1,18,0.777777778,555621413,48725.37782,1976,6,46,144.8,43,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_FK,Clupea_pallasii,Kitada,Actinopteryggi,354,0.902672444,7.028899611,14.22368224,-0.01729963,406.2,109.2,NA,1,-10814.47537,0,0,0,8,18,0.777777778,555621413,48725.37782,1973,6,46,140.7,42.5,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_IK,Clupea_pallasii,Kitada,Actinopteryggi,142,0.84531343,6.016684228,11.24459052,0.04532724,NA,294.5,NA,1,-6640.790905,0,0,0,8,18,0.777777778,555621413,48725.37782,2013,6,46,141.2,43.3,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_MT,Clupea_pallasii,Kitada,Actinopteryggi,150,0.809395556,5.304366665,8.586874778,0.086064095,4239.3,142.2,NA,1,-3998.276897,0,0,0,0,18,0.777777778,555621433,5848.871447,1972,6,46,141.2,38.3,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_MY05,Clupea_pallasii,Kitada,Actinopteryggi,378,0.808587386,5.335516474,8.8703132,0.088814787,481.8,176.9,NA,1,-26730.47898,0,1,1,2,18,0.777777778,555621436,16449.35382,1972,6,46,142.1,39.6,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_MY07,Clupea_pallasii,Kitada,Actinopteryggi,146,0.814890223,5.500158234,9.496668887,0.079775424,NA,246.5,NA,1,-26730.47898,0,1,1,3,18,0.777777778,555621436,16449.35382,1972,6,46,142.1,39.6,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_MY08,Clupea_pallasii,Kitada,Actinopteryggi,388,0.821561138,5.498053075,9.409367896,0.074226459,503.5,191.7,NA,1,-26730.47898,1,1,1,2,18,0.777777778,555621436,16449.35382,1972,6,46,142.1,39.6,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_MY13,Clupea_pallasii,Kitada,Actinopteryggi,90,0.875296296,6.349793308,11.2001895,0.009443111,NA,234.7,NA,1,-26730.47898,0,1,3,7,18,0.777777778,555621436,16449.35382,1972,6,46,142.1,39.6,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_NT,Clupea_pallasii,Kitada,Actinopteryggi,148,0.896498356,6.924758139,13.77724623,-0.01233453,NA,205.9,NA,1,-1318.535028,0,1,1,1,18,0.777777778,555621413,48725.37782,1976,6,46,144.2,44.1,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_OB05,Clupea_pallasii,Kitada,Actinopteryggi,34,0.853546713,5.993585489,9.921801624,0.025086102,NA,170.5,NA,0,5413.575792,0,0,1,1,18,0.777777778,NA,NA,NA,NA,46,141.4,40.9,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_OB06,Clupea_pallasii,Kitada,Actinopteryggi,58,0.867954816,6.200999959,10.47501783,0.014714427,101.3,38.2,NA,0,5413.575792,0,0,11,19,18,0.777777778,NA,NA,NA,NA,46,141.4,40.9,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_OB07,Clupea_pallasii,Kitada,Actinopteryggi,98,0.870980841,6.146024649,10.1950472,0.014776143,70.2,35.4,204.5,0,5413.575792,0,0,0,0,18,0.777777778,NA,NA,NA,NA,46,141.4,40.9,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_OB14,Clupea_pallasii,Kitada,Actinopteryggi,112,0.855811543,5.922110108,9.764286532,0.032555293,1318.2,113.8,NA,0,5413.575792,0,0,11,19,18,0.777777778,NA,NA,NA,NA,46,141.4,40.9,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_SR,Clupea_pallasii,Kitada,Actinopteryggi,145,0.880342449,6.583852756,12.69612247,0.00583915,552.4,86,NA,1,-21960.50706,0,0,3,3,18,0.777777778,555621441,18129.82863,1972,6,46,144,44.4,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_YD03,Clupea_pallasii,Kitada,Actinopteryggi,221,0.881488913,6.649879712,13.02727641,0.005727582,770.8,96.9,NA,1,-1355.33131,0,1,3,7,18,0.777777778,555621413,48725.37782,1972,6,46,143.6,42.6,201,198,0.985074627
Kitada_Actinopterygii_ClupeaPallasii.str,Kitada_YD07,Clupea_pallasii,Kitada,Actinopteryggi,330,0.881116621,6.664913748,12.9956252,0.006891333,1387.3,188.7,NA,1,-1355.33131,0,0,0,0,18,0.777777778,555621413,48725.37782,1972,6,46,143.6,42.6,201,198,0.985074627
Kousteni_Chondrichthyes_ScyliorhinusCanicula.str,Kousteni_ALG,Scyliorhinus_canicula,Kousteni,Chondrichthyes,65,0.664440733,3.9566821,4.814120946,-0.088046508,NA,218.2,NA,0,231161.0002,3,14,35,56,10,0.2,NA,NA,NA,NA,100,4.2,36.9,124,82,0.661290323
Kousteni_Chondrichthyes_ScyliorhinusCanicula.str,Kousteni_BAL,Scyliorhinus_canicula,Kousteni,Chondrichthyes,128,0.595392568,3.433132412,4.13995088,0.028783089,1400.2,205.5,NA,0,6010.744734,2,24,40,62,10,0.2,NA,NA,NA,NA,100,3.5,39.5,124,82,0.661290323
Kousteni_Chondrichthyes_ScyliorhinusCanicula.str,Kousteni_COR,Scyliorhinus_canicula,Kousteni,Chondrichthyes,18,0.551106145,3.243094271,3.88528497,0.078636726,55.2,16.1,NA,1,-1925.578299,0,4,8,12,10,0.2,555635585,2367.023931,NA,NA,100,22.9,38.2,124,82,0.661290323
Kousteni_Chondrichthyes_ScyliorhinusCanicula.str,Kousteni_CRE,Scyliorhinus_canicula,Kousteni,Chondrichthyes,103,0.568268362,3.30991859,4.121456677,0.07211892,1479.4,148.7,NA,0,71095.25964,0,5,11,15,10,0.2,NA,NA,NA,NA,100,25.4,35.7,124,82,0.661290323
Kousteni_Chondrichthyes_ScyliorhinusCanicula.str,Kousteni_CYC,Scyliorhinus_canicula,Kousteni,Chondrichthyes,76,0.585732588,3.394960943,4.2152162,0.041964359,NA,340.3,NA,0,20395.64852,0,6,21,52,10,0.2,NA,NA,NA,NA,100,25.2,36.5,124,82,0.661290323
Kousteni_Chondrichthyes_ScyliorhinusCanicula.str,Kousteni_ION,Scyliorhinus_canicula,Kousteni,Chondrichthyes,82,0.598364016,3.545115385,4.344819606,0.0217456,193.4,89.5,3576,1,-4019.841958,0,11,29,53,10,0.2,555527038,1353.743559,2011,NA,100,20.4,39.2,124,82,0.661290323
Kousteni_Chondrichthyes_ScyliorhinusCanicula.str,Kousteni_MYR,Scyliorhinus_canicula,Kousteni,Chondrichthyes,58,0.560136093,3.290755571,4.09558608,0.081890758,159.6,57.4,NA,0,110977.6503,4,13,26,65,10,0.2,NA,NA,NA,NA,100,22.9,37.1,124,82,0.661290323
Kousteni_Chondrichthyes_ScyliorhinusCanicula.str,Kousteni_nAEG,Scyliorhinus_canicula,Kousteni,Chondrichthyes,203,0.596839958,3.407586476,4.204799741,0.027834031,NA,693.4,NA,0,16742.66403,4,19,30,61,10,0.2,NA,NA,NA,NA,100,24.9,38.8,124,82,0.661290323
Kousteni_Chondrichthyes_ScyliorhinusCanicula.str,Kousteni_nEVO,Scyliorhinus_canicula,Kousteni,Chondrichthyes,39,0.577540282,3.387460641,4.232120804,0.049377411,689.6,60.1,NA,0,30750.8293,3,13,35,47,10,0.2,NA,NA,NA,NA,100,23.2,38.7,124,82,0.661290323
Kousteni_Chondrichthyes_ScyliorhinusCanicula.str,Kousteni_SAR,Scyliorhinus_canicula,Kousteni,Chondrichthyes,62,0.573560479,3.303267835,4.083337571,0.060463353,NA,17238.5,NA,0,9139.311536,0,4,8,8,10,0.2,NA,NA,NA,NA,100,24,37.6,124,82,0.661290323
Lawton1_Actinopterygii_ChaetodonLunulatus.str,Lawton1_FrenchPolynesia,Chaetodon_lunulatus,Lawton,Actinopteryggi,48,0.759317532,4.993159239,6.08077372,0.043400079,NA,NA,NA,0,343259.9882,0,0,6,13,7,0.428571429,NA,NA,NA,NA,26.70000076,-149.5,-18.2,258,235,0.910852713
Lawton1_Actinopterygii_ChaetodonLunulatus.str,Lawton1_HeronIsland,Chaetodon_lunulatus,Lawton,Actinopteryggi,38,0.781382914,5.747663998,7.22846856,0.012831434,110.4,45.2,NA,1,-7861.245996,0,1,6,9,7,0.428571429,2571,349366.2594,1981,2,26.70000076,152.5,-24.2,258,235,0.910852713
Lawton1_Actinopterygii_ChaetodonLunulatus.str,Lawton1_LizardIsland,Chaetodon_lunulatus,Lawton,Actinopteryggi,47,0.801432758,5.854304381,7.416922492,-0.010282229,NA,116,NA,1,-21595.35832,2,2,4,17,7,0.428571429,555556875_B,684921.8082,2018,4,26.70000076,146.3,-15,258,235,0.910852713
Lawton1_Actinopterygii_ChaetodonLunulatus.str,Lawton1_NewCaledonia,Chaetodon_lunulatus,Lawton,Actinopteryggi,50,0.800157007,6.073248847,7.77380015,-0.00780504,876.9,95.2,NA,1,-15052.90913,0,3,5,6,7,0.428571429,555577562,1290060.601,2014,6,26.70000076,165.5,-22.2,258,235,0.910852713
Lawton1_Actinopterygii_ChaetodonLunulatus.str,Lawton1_PapuaNewGuinea,Chaetodon_lunulatus,Lawton,Actinopteryggi,50,0.776316487,5.677054455,7.152649738,0.022319346,149.6,64.2,NA,0,437124.6025,0,0,0,1,7,0.428571429,NA,NA,NA,NA,26.70000076,150.4,-4.5,258,235,0.910852713
Lawton2_Actinopterygii_ChaetodonTrifascialis.str,Lawton2_FrenchPolynesia,Chaetodon_trifascialis,Lawton,Actinopteryggi,39,0.822091574,5.813629144,10.68419611,0.012392435,NA,126.2,NA,0,343259.9882,0,0,2,2,5,0.6,NA,NA,NA,NA,18,-149.5,-18.2,223,201,0.901345291
Lawton2_Actinopterygii_ChaetodonTrifascialis.str,Lawton2_HeronIsland,Chaetodon_trifascialis,Lawton,Actinopteryggi,40,0.831079545,5.988171701,11.16479058,0.001954406,566.7,86.6,NA,1,-7861.245996,1,3,5,10,5,0.6,2571,349366.2594,1981,2,18,152.5,-24.2,223,201,0.901345291
Lawton2_Actinopterygii_ChaetodonTrifascialis.str,Lawton2_LizardIsland,Chaetodon_trifascialis,Lawton,Actinopteryggi,40,0.828114196,6.017056501,11.65753586,0.005291586,73,37.5,301,1,-21595.35832,1,1,3,10,5,0.6,555556875_B,684921.8082,2018,4,18,146.3,-15,223,201,0.901345291
Lawton2_Actinopterygii_ChaetodonTrifascialis.str,Lawton2_NewCaledonia,Chaetodon_trifascialis,Lawton,Actinopteryggi,47,0.832491332,6.088952833,11.45218018,0.001858352,NA,262.5,NA,1,-15052.90913,1,2,3,8,5,0.6,555577562,1290060.601,2014,6,18,165.5,-22.2,223,201,0.901345291
Lawton2_Actinopterygii_ChaetodonTrifascialis.str,Lawton2_PapuaNewGuinea,Chaetodon_trifascialis,Lawton,Actinopteryggi,43,0.829155187,6.069940579,11.65321157,0.005099669,NA,339.9,NA,0,437124.6025,0,0,4,4,5,0.6,NA,NA,NA,NA,18,150.4,-4.5,223,201,0.901345291
LeCam_Actinopterygii_SalmoSalar.str,LeCam_00sAdour,Salmo_salar,Le Cam,Actinopteryggi,38,0.715410867,4.957778293,3.294320058,0.051245728,NA,402.1,NA,0,12521.04381,0,8,15,22,279,0.129032258,NA,NA,NA,NA,150,-1.7,43.6,249,237,0.951807229
LeCam_Actinopterygii_SalmoSalar.str,LeCam_90sAdour,Salmo_salar,Le Cam,Actinopteryggi,25,0.723625584,5.056548896,3.351949337,0.032994751,21.1,14.1,35.4,0,37452.47527,3,12,25,36,279,0.129032258,NA,NA,NA,NA,150,-2.1,44.1,249,237,0.951807229
LeCam_Actinopterygii_SalmoSalar.str,LeCam_90sAulne,Salmo_salar,Le Cam,Actinopteryggi,37,0.724059138,5.019605378,3.328698138,0.039443497,34.8,23.1,58.9,0,8234.461273,3,11,22,26,279,0.129032258,NA,NA,NA,NA,150,-4.3,48.3,249,237,0.951807229
LeCam_Actinopterygii_SalmoSalar.str,LeCam_90sSelune,Salmo_salar,Le Cam,Actinopteryggi,360,0.731942512,5.006217026,3.307811746,0.040914894,265.1,188.1,404.2,1,-4727.758275,2,11,25,36,279,0.129032258,555525803,395.8001705,2016,NA,150,-1.6,48.7,249,237,0.951807229
Limborg_Actinopterygii_SprattusSprattus.str,Limborg_Adriatic,Sprattus_sprattus,Limborg,Actinopteryggi,85,0.773233113,5.564310913,15.02704577,0.100391998,231.2,53.6,NA,0,16041.6084,0,0,0,2,13,0.153846154,NA,NA,NA,NA,16,13.3,45.4,289,160,0.553633218
Limborg_Actinopterygii_SprattusSprattus.str,Limborg_Arkona,Sprattus_sprattus,Limborg,Actinopteryggi,76,0.797831201,5.468734998,12.84151994,0.070811819,NA,164.4,NA,0,4432.499286,0,0,0,2,13,0.153846154,NA,NA,NA,NA,16,13.5,55.1,289,160,0.553633218
Limborg_Actinopterygii_SprattusSprattus.str,Limborg_BayofBiscay,Sprattus_sprattus,Limborg,Actinopteryggi,91,0.869772658,6.62861908,17.35674234,-0.01149925,NA,629.4,NA,0,2855.192214,0,0,1,4,13,0.153846154,NA,NA,NA,NA,16,-2.8,47.3,289,160,0.553633218
Limborg_Actinopterygii_SprattusSprattus.str,Limborg_Belt,Sprattus_sprattus,Limborg,Actinopteryggi,77,0.837185379,6.120852285,15.53191969,0.02500081,125,39.9,NA,0,11158.18226,2,3,18,28,13,0.153846154,NA,NA,NA,NA,16,10.5,55.6,289,160,0.553633218
Limborg_Actinopterygii_SprattusSprattus.str,Limborg_Bornholm,Sprattus_sprattus,Limborg,Actinopteryggi,168,0.814446221,5.55344861,13.09847259,0.055141498,658.2,171.6,NA,0,27914.51858,1,10,19,28,13,0.153846154,NA,NA,NA,NA,16,16.2,55.2,289,160,0.553633218
Limborg_Actinopterygii_SprattusSprattus.str,Limborg_CelticSea,Sprattus_sprattus,Limborg,Actinopteryggi,81,0.833173824,6.045586945,15.69062523,0.030036922,423.8,78.3,NA,0,37628.06335,1,4,13,25,13,0.153846154,NA,NA,NA,NA,16,-6.5,51.6,289,160,0.553633218
Limborg_Actinopterygii_SprattusSprattus.str,Limborg_EnglishChannel,Sprattus_sprattus,Limborg,Actinopteryggi,87,0.872161499,6.649699008,17.77750471,-0.014580166,435.9,69,NA,0,2253.252486,0,0,0,0,13,0.153846154,NA,NA,NA,NA,16,1.6,51.1,289,160,0.553633218
Limborg_Actinopterygii_SprattusSprattus.str,Limborg_Gdansk,Sprattus_sprattus,Limborg,Actinopteryggi,85,0.812292748,5.491770411,13.12770658,0.054808192,318,86.3,NA,1,-6928.787644,0,0,1,2,13,0.153846154,555543112,625.473023,2004,NA,16,18.7,54.5,289,160,0.553633218
Limborg_Actinopterygii_SprattusSprattus.str,Limborg_GermanBight,Sprattus_sprattus,Limborg,Actinopteryggi,174,0.870820881,6.545870194,17.42027078,-0.010126125,NA,325.8,NA,0,23110.36457,0,0,0,0,13,0.153846154,NA,NA,NA,NA,16,7.3,54.1,289,160,0.553633218
Limborg_Actinopterygii_SprattusSprattus.str,Limborg_Gotland,Sprattus_sprattus,Limborg,Actinopteryggi,87,0.811908345,5.566339562,13.2870816,0.055492838,212.4,77,NA,0,79823.67579,0,1,3,8,13,0.153846154,NA,NA,NA,NA,16,20.3,58.2,289,160,0.553633218
Limborg_Actinopterygii_SprattusSprattus.str,Limborg_GulfofLion,Sprattus_sprattus,Limborg,Actinopteryggi,96,0.85109674,6.304359763,16.59860412,0.010469432,127.1,51.6,NA,0,6709.182029,0,0,2,6,13,0.153846154,NA,NA,NA,NA,16,3.5,43.1,289,160,0.553633218
